xmltv_id,site_id,name,channelNumber,logoUrl
upctv-10167,10167,RTL Zwei,504,https://staticqbr-prod-sk.gnp.cloud.upctv.sk/image-service/ImagesEPG/EventImages/RTL_2_GER_SK.png
upctv-12107,12107,RTV Krea,562,https://staticqbr-prod-sk.gnp.cloud.upctv.sk/image-service/ImagesEPG/EventImages/RTV_Krea.f.png
upctv-10186,10186,RTVS Sport HD,16,https://staticqbr-prod-sk.gnp.cloud.upctv.sk/image-service/ImagesEPG/EventImages/RTVS_Sport_HD.f.png
upctv-10193,10193,RTVS 24 HD,11,https://staticqbr-prod-sk.gnp.cloud.upctv.sk/image-service/ImagesEPG/EventImages/RTVS24_HD.f.png
upctv-10169,10169,SAT 1,506,https://staticqbr-prod-sk.gnp.cloud.upctv.sk/image-service/ImagesEPG/EventImages/483_110006_c_e051e3d4a1274f965874a5117218978c.SAT_1_SK.png
upctv-10016,10016,SENZI HD,19,https://staticqbr-prod-sk.gnp.cloud.upctv.sk/image-service/ImagesEPG/EventImages/50040.f.SENZI_HD.png
upctv-10025,10025,Seznam.cz TV HD,54,https://staticqbr-prod-sk.gnp.cloud.upctv.sk/image-service/ImagesEPG/EventImages/8671sd.f.Seznamcz_TV.png
upctv-10199,10199,Skvele TV HD,73,https://staticqbr-prod-sk.gnp.cloud.upctv.sk/image-service/ImagesEPG/EventImages/skvele.f.png
upctv-10197,10197,Sky News,350,https://staticqbr-prod-sk.gnp.cloud.upctv.sk/image-service/ImagesEPG/EventImages/9106.f.png
upctv-11135,11135,Sky Radio,734,https://staticqbr-prod-sk.gnp.cloud.upctv.sk/image-service/ImagesEPG/EventImages/7039.f.png
upctv-10102,10102,Slager muzika HD,310,https://staticqbr-prod-sk.gnp.cloud.upctv.sk/image-service/ImagesEPG/EventImages/Slager_muzika.png
upctv-10101,10101,Slager original HD,309,https://staticqbr-prod-sk.gnp.cloud.upctv.sk/image-service/ImagesEPG/EventImages/Slager_original.png
upctv-10103,10103,Slager Premium HD,311,https://staticqbr-prod-sk.gnp.cloud.upctv.sk/image-service/ImagesEPG/EventImages/Slagr_premium.f.Slagr_premium.png
upctv-10157,10157,Slager TV HD,474,https://staticqbr-prod-sk.gnp.cloud.upctv.sk/image-service/ImagesEPG/EventImages/Slager_TV_HU.f.Slager_TV_HU.png
upctv-10155,10155,Sorozat+,472,https://staticqbr-prod-sk.gnp.cloud.upctv.sk/image-service/ImagesEPG/EventImages/Sorozat_plus_HU.f.Sorozat_plus_HU.png
upctv-10060,10060,Spektrum HD,163,https://staticqbr-prod-sk.gnp.cloud.upctv.sk/image-service/ImagesEPG/EventImages/5162.f.Spektrum_HD.png
upctv-10061,10061,Spektrum home HD,164,https://staticqbr-prod-sk.gnp.cloud.upctv.sk/image-service/ImagesEPG/EventImages/5163.f.Spektrum_home.png
upctv-10074,10074,Sport 1 HD,202,https://staticqbr-prod-sk.gnp.cloud.upctv.sk/image-service/ImagesEPG/EventImages/7212.f.Sport_1_HD.png
upctv-10075,10075,Sport 2 HD,203,https://staticqbr-prod-sk.gnp.cloud.upctv.sk/image-service/ImagesEPG/EventImages/5165.f.Sport_2_HD.png
upctv-10158,10158,Story 4,475,https://staticqbr-prod-sk.gnp.cloud.upctv.sk/image-service/ImagesEPG/EventImages/Story_4_HU.f.Story_4_HU.png
upctv-10168,10168,Super RTL,505,https://staticqbr-prod-sk.gnp.cloud.upctv.sk/image-service/ImagesEPG/EventImages/483_110007_c_1445e329c18d9eaa68f816d1163d2f72.Super_RTL_SK.png
upctv-10159,10159,Super TV2,476,https://staticqbr-prod-sk.gnp.cloud.upctv.sk/image-service/ImagesEPG/EventImages/Super_TV2_HU.f.Super_TV2_HU.png
upctv-10012,10012,TA3 HD,13,https://staticqbr-prod-sk.gnp.cloud.upctv.sk/image-service/ImagesEPG/EventImages/5169.f.TA3.png
upctv-10177,10177,Telecafe,535,https://staticqbr-prod-sk.gnp.cloud.upctv.sk/image-service/ImagesEPG/EventImages/9100.f.Telecafe.png
upctv-10062,10062,TLC HD,165,https://staticqbr-prod-sk.gnp.cloud.upctv.sk/image-service/ImagesEPG/EventImages/5061.f.Discovery_TLC.png
upctv-12121,12121,TOP TV Topolniky,576,https://staticqbr-prod-sk.gnp.cloud.upctv.sk/image-service/ImagesEPG/EventImages/TOP_TV_Topolniky.f.png
upctv-10064,10064,Travel Channel HD,167,https://staticqbr-prod-sk.gnp.cloud.upctv.sk/image-service/ImagesEPG/EventImages/7253.f.Travel_Channel_HD.png
upctv-10119,10119,TRT World HD,368,https://staticqbr-prod-sk.gnp.cloud.upctv.sk/image-service/ImagesEPG/EventImages/TRT_World.f.TRT_World.png
upctv-10195,10195,TurboTV HD,69,https://staticqbr-prod-sk.gnp.cloud.upctv.sk/image-service/ImagesEPG/EventImages/TurboTV.png
upctv-12101,12101,TV Bratislava,556,https://staticqbr-prod-sk.gnp.cloud.upctv.sk/image-service/ImagesEPG/EventImages/TV_Bratislava.f.png
upctv-10204,10204,TV Doktor HD,72,https://staticqbr-prod-sk.gnp.cloud.upctv.sk/image-service/ImagesEPG/EventImages/doktor.f.png
upctv-12119,12119,TV Dolny Kubin,574,https://staticqbr-prod-sk.gnp.cloud.upctv.sk/image-service/ImagesEPG/EventImages/TV_Dolny_Kubin.f.png
upctv-12111,12111,TV Hronka,566,https://staticqbr-prod-sk.gnp.cloud.upctv.sk/image-service/ImagesEPG/EventImages/TV_Hronka.f.png
upctv-10013,10013,TV LUX HD,14,https://staticqbr-prod-sk.gnp.cloud.upctv.sk/image-service/ImagesEPG/EventImages/483_50055_c_7d2257cda285bcbb3e8b67a71f1cc0d4.TV_LUX_SK.png
upctv-12116,12116,TV Mistral,571,https://staticqbr-prod-sk.gnp.cloud.upctv.sk/image-service/ImagesEPG/EventImages/TV_Mistral.f.png
upctv-12124,12124,TV Moldava,579,https://staticqbr-prod-sk.gnp.cloud.upctv.sk/image-service/ImagesEPG/EventImages/TV_Moldava.f.png
upctv-12104,12104,TV Nitricka,559,https://staticqbr-prod-sk.gnp.cloud.upctv.sk/image-service/ImagesEPG/EventImages/TV_Nitricka.f.png
upctv-12123,12123,TV Nove Zamky,578,https://staticqbr-prod-sk.gnp.cloud.upctv.sk/image-service/ImagesEPG/EventImages/TV_Nove_Zamky.f.png
upctv-10063,10063,TV Paprika HD,166,https://staticqbr-prod-sk.gnp.cloud.upctv.sk/image-service/ImagesEPG/EventImages/5193.f.TV_Paprika.png
upctv-10151,10151,TV Paprika HU,466,https://staticqbr-prod-sk.gnp.cloud.upctv.sk/image-service/ImagesEPG/EventImages/9052.f.TV_Paprika_HU.png
upctv-12110,12110,TV Poprad,565,https://staticqbr-prod-sk.gnp.cloud.upctv.sk/image-service/ImagesEPG/EventImages/TV_Poprad.f.png
upctv-10118,10118,TVP Polonia HD,363,https://staticqbr-prod-sk.gnp.cloud.upctv.sk/image-service/ImagesEPG/EventImages/TVP_Polonia.f.TVP_Polonia.png
upctv-10038,10038,TV Raj HD,70,https://staticqbr-prod-sk.gnp.cloud.upctv.sk/image-service/ImagesEPG/EventImages/8648.f.TV_Raj.png
upctv-12106,12106,TV Reduta (SNV),561,https://staticqbr-prod-sk.gnp.cloud.upctv.sk/image-service/ImagesEPG/EventImages/TV_Reduta_SNV.f.png
upctv-10184,10184,TV Romana HD,584,https://staticqbr-prod-sk.gnp.cloud.upctv.sk/image-service/ImagesEPG/EventImages/TV_Romana.f.TV_Romana.png
upctv-10039,10039,TV Ruzinov HD,71,https://staticqbr-prod-sk.gnp.cloud.upctv.sk/image-service/ImagesEPG/EventImages/ruzinov.f.TV_Ruzinov_HD.png
upctv-12113,12113,TV Stara Tura,568,https://staticqbr-prod-sk.gnp.cloud.upctv.sk/image-service/ImagesEPG/EventImages/TV_Stara_Tura.f.png
upctv-12125,12125,TV Vita,580,https://staticqbr-prod-sk.gnp.cloud.upctv.sk/image-service/ImagesEPG/EventImages/TV_Vita.f.png
upctv-10161,10161,TV2Klub,478,https://staticqbr-prod-sk.gnp.cloud.upctv.sk/image-service/ImagesEPG/EventImages/Fem3_HU.f.Fem3_HU.png
upctv-10160,10160,TV2Sef,477,https://staticqbr-prod-sk.gnp.cloud.upctv.sk/image-service/ImagesEPG/EventImages/TV2Sef_HU.f.TV2Sef_HU.png
upctv-10148,10148,TV2,462,https://staticqbr-prod-sk.gnp.cloud.upctv.sk/image-service/ImagesEPG/EventImages/483_11_w_c2db000b3b3fe8fab637bc2a3aa973d3.TV2_SK.png
upctv-10150,10150,TV4,464,https://staticqbr-prod-sk.gnp.cloud.upctv.sk/image-service/ImagesEPG/EventImages/483010.f.Story_4_SK.png
upctv-12105,12105,TV7 Presov,560,https://staticqbr-prod-sk.gnp.cloud.upctv.sk/image-service/ImagesEPG/EventImages/TV7_Presov.f.png
upctv-10015,10015,TV8 HD,18,https://staticqbr-prod-sk.gnp.cloud.upctv.sk/image-service/ImagesEPG/EventImages/8437.f.TV8_HD.png
upctv-10190,10190,UATV,364,https://staticqbr-prod-sk.gnp.cloud.upctv.sk/image-service/ImagesEPG/EventImages/UATV.f.png
upctv-11136,11136,Veronica,735,https://staticqbr-prod-sk.gnp.cloud.upctv.sk/image-service/ImagesEPG/EventImages/7035.f.png
upctv-10065,10065,Viasat Explore HD,168,https://staticqbr-prod-sk.gnp.cloud.upctv.sk/image-service/ImagesEPG/EventImages/764620.f.Viasat_Explore_HD.png
upctv-10066,10066,Viasat History HD,169,https://staticqbr-prod-sk.gnp.cloud.upctv.sk/image-service/ImagesEPG/EventImages/764622.f.Viasat_History_HD.png
upctv-10067,10067,Viasat Nature HD,171,https://staticqbr-prod-sk.gnp.cloud.upctv.sk/image-service/ImagesEPG/EventImages/770412.f.Viasat_Nature_HD.png
upctv-10170,10170,VOX,507,https://staticqbr-prod-sk.gnp.cloud.upctv.sk/image-service/ImagesEPG/EventImages/VOX_SK.png
upctv-10175,10175,Vremja,533,https://staticqbr-prod-sk.gnp.cloud.upctv.sk/image-service/ImagesEPG/EventImages/5188.f.Vremja.png
upctv-10009,10009,WAU HD,10,https://staticqbr-prod-sk.gnp.cloud.upctv.sk/image-service/ImagesEPG/EventImages/8406.f.WAU_SK.png
upctv-10164,10164,WELT,501,https://staticqbr-prod-sk.gnp.cloud.upctv.sk/image-service/ImagesEPG/EventImages/483_110002_c_e959874e6c55bdc3dab22b3adb5d40ea.N24_SK.png
upctv-12102,12102,Zapadoslovenska TV,557,https://staticqbr-prod-sk.gnp.cloud.upctv.sk/image-service/ImagesEPG/EventImages/Zapadoslovenska_TV.f.png
upctv-10200,10200,360 TuneBox HD,412,https://staticqbr-prod-sk.gnp.cloud.upctv.sk/image-service/ImagesEPG/EventImages/360tunebox.f.png
